actor_loss,adjusted_no_steps,buffer_size,critic_loss,episode_num,episode_reward,eplenmean,eprewmean,fps,nupdates,sampling_loop,total_timesteps
-145.15132946777345,250,117600,68.07576416778565,738,731.6714548487587,200.0,731.671455,60,117600,270,117600
-146.74344555664064,250,118000,67.47748625183105,740,676.4693743854293,200.0,676.469374,60,118000,271,118000
-145.62766436767578,250,118400,66.22795318603515,742,689.6213545377124,200.0,689.621355,60,118400,272,118400
-147.3229404296875,250,118800,69.74182206726074,744,403.0303186545785,200.0,403.030319,60,118800,273,118800
-147.56345336914063,250,119200,68.8841488647461,746,423.46884884681793,200.0,423.468849,60,119200,274,119200
-148.08032244873047,250,119600,71.54902738952637,748,681.3111910701696,200.0,681.311191,60,119600,275,119600
-147.50718444824219,250,120000,69.42873833465576,750,747.0601849878278,200.0,747.060185,60,120000,276,120000
-149.14928344726562,250,120400,71.428151512146,752,386.47513134578793,200.0,386.475131,59,120400,277,120400
-148.01537683105468,250,120800,72.27365673828125,754,411.47584926778467,200.0,411.475849,59,120800,278,120800
-150.68534216308595,250,121200,74.08704286193847,756,398.8053132194633,200.0,398.805313,59,121200,279,121200
-150.01432666015626,250,121600,66.59020756530762,758,762.7188219100212,200.0,762.718822,59,121600,280,121600
-150.26260998535156,250,122000,69.32833195495606,760,347.5918194721048,200.0,347.591819,59,122000,281,122000
-150.69052709960937,250,122400,66.2549938659668,762,744.9205743998009,200.0,744.920574,59,122400,282,122400
-150.41494372558594,250,122800,72.48546633911133,764,727.6912153678189,200.0,727.691215,59,122800,283,122800
-152.47379577636718,250,123200,68.29471537017822,766,745.9878796147868,200.0,745.98788,59,123200,284,123200
-153.70312524414064,250,123600,71.74552137756348,768,682.28543486132,200.0,682.285435,59,123600,285,123600
-153.01913696289063,250,124000,67.8715298614502,770,403.88027567480725,200.0,403.880276,59,124000,286,124000
-154.47311926269532,250,124400,67.4670403137207,772,424.5350692822438,200.0,424.535069,59,124400,287,124400
-154.8929309082031,250,124800,68.50237470245361,774,394.21718255646147,200.0,394.217183,59,124800,288,124800
-155.13150610351562,250,125200,67.63630686187744,776,275.5195216722039,200.0,275.519522,59,125200,289,125200
-154.95533764648437,250,125600,68.7127760848999,778,448.47044449220533,200.0,448.470444,59,125600,290,125600
-157.0929696044922,250,126000,65.02643121337891,780,780.699661871973,200.0,780.699662,59,126000,291,126000
-155.8844365234375,250,126400,73.7997222366333,782,372.6524397014487,200.0,372.65244,59,126400,292,126400
-156.58398876953126,250,126800,65.61790065002441,784,710.7783063965193,200.0,710.778306,59,126800,293,126800
-157.1275496826172,250,127200,65.91091979980469,786,443.960708149903,200.0,443.960708,59,127200,294,127200
-157.55948901367188,250,127600,64.68369608306885,788,407.58581683883654,200.0,407.585817,59,127600,295,127600
-156.4309268798828,250,128000,66.07224200439452,790,459.1534807387092,200.0,459.153481,59,128000,296,128000
-158.808267578125,250,128400,67.8853502960205,792,759.9145076473336,200.0,759.914508,59,128400,297,128400
-158.47871130371092,250,128800,70.94208395385742,794,487.80797308351345,200.0,487.807973,59,128800,298,128800
-159.82135803222656,250,129200,65.0477201461792,796,686.8649692810571,200.0,686.864969,59,129200,299,129200
-159.97276049804688,250,129600,69.477924118042,798,385.42628340060924,200.0,385.426283,59,129600,300,129600
-161.49691540527343,250,130000,67.51344917297364,800,782.6091734580768,200.0,782.609173,59,130000,301,130000
-161.1839871826172,250,130400,65.68911248779297,802,746.0380008041479,200.0,746.038001,58,130400,302,130400
-162.95987707519532,250,130800,65.55846376037597,804,750.6867452333173,200.0,750.686745,58,130800,303,130800
-162.211251953125,250,131200,66.479764793396,806,419.25236027191784,200.0,419.25236,58,131200,304,131200
-162.05537353515626,250,131600,63.40809948730469,808,536.9797594282857,200.0,536.979759,58,131600,305,131600
-163.21304553222657,250,132000,63.830247665405274,810,715.0299827009375,200.0,715.029983,58,132000,306,132000
-164.84319689941407,250,132400,62.618119041442874,812,779.4464793454237,200.0,779.446479,58,132400,307,132400
-165.0734520263672,250,132800,60.406270851135254,814,424.1658620435423,200.0,424.165862,58,132800,308,132800
-165.07423413085937,250,133200,62.03287286376953,816,396.43188074512693,200.0,396.431881,58,133200,309,133200
-166.1157947998047,250,133600,66.41288195800782,818,744.6060158805861,200.0,744.606016,58,133600,310,133600
-165.869943359375,250,134000,67.05069062805175,820,638.8719964225893,200.0,638.871996,58,134000,311,134000
-166.50688220214843,250,134400,60.916074142456054,822,663.1583770450951,200.0,663.158377,58,134400,312,134400
-167.0907852783203,250,134800,62.134625465393064,824,427.05455625483563,200.0,427.054556,58,134800,313,134800
-168.13936450195314,250,135200,63.161625442504885,826,780.8380673974319,200.0,780.838067,58,135200,314,135200
-168.1690086669922,250,135600,59.24487435913086,828,739.0730379475066,200.0,739.073038,58,135600,315,135600
-170.88798767089844,250,136000,64.55645030212402,830,774.2834217832892,200.0,774.283422,58,136000,316,136000
-171.58714770507814,250,136400,59.7551651763916,832,736.632676725496,200.0,736.632677,58,136400,317,136400
-171.42036633300782,250,136800,61.24157778930664,834,507.8128733683738,200.0,507.812873,58,136800,318,136800
-170.44152087402344,250,137200,56.31151453399658,836,394.72165333312205,200.0,394.721653,58,137200,319,137200
-172.08492333984375,250,137600,59.67189333343506,838,800.2695032878424,200.0,800.269503,58,137600,320,137600
-171.40430627441407,250,138000,62.46307804107666,840,441.4788809830798,200.0,441.478881,58,138000,321,138000
-173.84472216796874,250,138400,63.30378984069824,842,438.3408262520293,200.0,438.340826,58,138400,322,138400
-174.17510473632814,250,138800,56.74409504699707,844,656.3532523427967,200.0,656.353252,58,138800,323,138800
-173.7234227294922,250,139200,60.83311848449707,846,515.0013480925572,200.0,515.001348,58,139200,324,139200
-174.3286162109375,250,139600,60.95173174285889,848,417.9452892071069,200.0,417.945289,58,139600,325,139600
-173.90129956054687,250,140000,61.6444144897461,850,438.88992815549193,200.0,438.889928,58,140000,326,140000
-175.01421337890625,250,140400,62.709908226013184,852,758.1029172080437,200.0,758.102917,57,140400,327,140400
-175.32837829589843,250,140800,60.23402571868896,854,808.4455569710165,200.0,808.445557,57,140800,328,140800
-176.10948303222656,250,141200,58.82729988861084,856,782.8272711799356,200.0,782.827271,57,141200,329,141200
-175.76534741210938,250,141600,51.81845487976074,858,421.6757162400475,200.0,421.675716,57,141600,330,141600
-175.6735655517578,250,142000,59.81456024169922,860,430.7093167108736,200.0,430.709317,57,142000,331,142000
-177.4746551513672,250,142400,57.846326591491696,862,409.54531328819786,200.0,409.545313,57,142400,332,142400
-177.72306787109375,250,142800,60.554052490234376,864,422.19193291227157,200.0,422.191933,57,142800,333,142800
-179.01198791503907,250,143200,58.54218846130371,866,747.2162465447673,200.0,747.216247,57,143200,334,143200
-178.94133154296875,250,143600,60.0009905166626,868,496.9837080143897,200.0,496.983708,57,143600,335,143600
-180.84720642089843,250,144000,53.699152786254885,870,406.14102917689286,200.0,406.141029,57,144000,336,144000
-180.93455712890625,250,144400,56.36017042541504,872,367.8465873634917,200.0,367.846587,57,144400,337,144400
-180.59353356933593,250,144800,54.57814151763916,874,820.5482218058019,200.0,820.548222,57,144800,338,144800
-180.31351110839844,250,145200,55.27867569732666,876,738.5984173637934,200.0,738.598417,57,145200,339,145200
