eps_num,iter,critic_loss,actor_loss,csc_samples_neg,csc_samples_pos,train_acc,snap_iter,beta_score,main_critic_loss,main_actor_loss,main_beta_score,main_prox_critic,main_prox_actor,main_avg_prox_coef,tidx,avg_rewards,one_raw_reward
750,120000,269.64686050415037,-88.80224914550782,200,204,0.7821782178217822,10,1.0,38.67350452423096,-50.001553497314454,0.56527907,2.485490803718567,0.8150861167907715,0.09999999999999998,1,476.59684712205063,512.552971681849
800,130000,359.15699729919436,-202.49166564941407,200,204,0.7970297029702971,10,1.0,65.85549621582031,-153.5158544921875,0.94721776,1.6604571545124054,1.0421446323394776,0.09999999999999998,0,649.9716957242825,676.2939000212402
800,130000,213.76424102783204,-102.27554779052734,200,204,0.745049504950495,10,1.0,29.735119533538818,-50.47497772216797,0.5134764,2.8043021321296693,0.7812754058837891,0.09999999999999998,1,512.6787221327603,536.9135593390737
850,140000,360.08705406188966,-203.3929901123047,200,204,0.745049504950495,10,1.0,52.9606286239624,-164.7994140625,0.892585,1.2610719525814056,0.9265780377388001,0.09999999999999998,0,716.9938407157314,747.4887513504574
850,140000,223.15848770141602,-104.06399841308594,200,204,0.7772277227722773,10,1.0,48.88087512969971,-99.93234619140625,0.9292482,2.2946013760566712,0.8237524080276489,0.09999999999999998,1,465.7905154243237,520.9009561904111
900,150000,272.8330810546875,-225.50796508789062,200,204,0.8539603960396039,10,1.0,35.37341251373291,-147.01446350097658,0.6842725,1.4762176859378815,0.9066842079162598,0.09999999999999998,0,694.6662734979591,789.3447901670304
900,150000,251.53677825927736,-122.80431671142578,200,204,0.7722772277227723,10,1.0,56.35291889190674,-121.34121612548829,1.090091,2.1373557472229003,0.9817018604278565,0.09999999999999998,1,497.90863620892276,493.9537746972353
950,160000,325.87329254150393,-225.18771667480468,200,204,0.7425742574257426,10,1.0,61.56719413757324,-223.41014770507812,0.9750142,1.5003151822090148,0.947906608581543,0.09999999999999998,0,733.7157752629784,755.4745001022861
950,160000,292.5208396911621,-135.0778381347656,200,204,0.8143564356435643,10,1.0,32.9280735206604,-64.0071597290039,0.5244327,3.1073280787467956,0.6885792756080628,0.09999999999999998,1,564.8575528484527,624.5535659259729
1000,170000,229.9331335067749,-253.52897033691406,200,204,0.7747524752475248,10,1.0,49.29172710418701,-248.0716015625,0.9560547,1.3367767488956452,0.9641260814666748,0.09999999999999998,0,786.8537729358222,747.3469178107553
1000,170000,164.24469413757325,-144.9345703125,200,204,0.7376237623762376,10,1.0,35.05873355865479,-133.10989227294922,1.0059962,1.8856333327293395,0.8810416293144226,0.09999999999999998,1,541.7866757752079,538.0671755863322
1050,180000,259.7789024353027,-278.3924926757812,200,204,0.7995049504950495,10,1.0,37.728308296203615,-194.01459106445313,0.67587554,1.4605993282794953,0.8302059233188629,0.09999999999999998,0,801.755337655374,822.6764753316775
1050,180000,235.46993980407714,-164.02366638183594,200,204,0.7945544554455446,10,1.0,24.979687786102296,-95.71502746582031,0.56873786,3.1431350398063658,0.7362204480171204,0.09999999999999998,1,647.8705092576478,582.0855036940156
1100,190000,405.6954818725586,-289.8166442871094,200,204,0.8217821782178217,10,1.0,44.34530284881592,-154.8335040283203,0.6612425,1.513833601474762,0.922258323431015,0.09999999999999998,0,841.626828663983,913.8024085755193
1100,190000,354.2304969787598,-179.47733459472656,200,204,0.7648514851485149,10,1.0,28.58028928756714,-95.50464630126953,0.6061127,1.793083312511444,0.7144421410560607,0.09999999999999998,1,566.0983237894595,666.8820330436702
1150,200000,275.3126533508301,-308.2225646972656,200,204,0.7772277227722773,10,1.0,54.15341415405273,-240.79728942871094,0.86502343,1.4695904886722564,0.8911319279670715,0.09999999999999998,0,827.3959596314858,847.2697998122235
1150,200000,196.29525718688964,-199.5405700683594,200,204,0.7698019801980198,10,1.0,28.826941032409668,-135.10979736328125,0.73295647,1.9607306396961213,0.6336286866664886,0.09999999999999998,1,638.5788281347797,691.3838057029942
1200,210000,260.82930221557615,-320.2148803710937,200,204,0.7797029702970297,10,1.0,56.3443639755249,-250.44132507324218,0.7966939,1.6941762924194337,0.9149169433116913,0.09999999999999998,0,874.0452514023103,914.084594400848
1200,210000,283.9894044876099,-218.90011901855468,200,204,0.7623762376237624,10,1.0,40.103353576660155,-109.68510406494141,0.66022444,2.2528703236579894,0.7837619304656982,0.09999999999999998,1,647.376457220796,716.2126276302714
1250,220000,325.07677764892577,-333.6909240722656,200,204,0.7673267326732673,10,1.0,58.66219478607178,-182.26574462890625,0.6364785,2.1513128590583803,0.9030005288124084,0.09999999999999998,0,897.8434946688272,971.6807451370539
1250,220000,142.5294755935669,-230.63006286621095,200,204,0.754950495049505,10,1.0,27.562174797058105,-112.02552734375,0.56587493,1.6650792670249939,0.5857120001316071,0.09999999999999998,1,685.7972165469971,756.7175904525932
1300,230000,309.52895126342776,-340.25750732421875,200,204,0.7970297029702971,10,1.0,52.46812728881836,-252.01890197753906,0.7760165,1.4703039526939392,0.8051050555706024,0.09999999999999998,0,932.856318551735,901.3342616000533
1300,230000,249.42434005737306,-234.5966369628906,200,204,0.7673267326732673,10,1.0,46.269608650207516,-205.82757995605468,0.9258936,1.6917076456546782,0.7133147323131561,0.09999999999999998,1,654.117154877139,650.7092932966625
1350,240000,470.45221481323244,-350.4363586425781,200,204,0.754950495049505,10,1.0,82.20960098266602,-307.90771118164065,0.87818515,1.5198094415664674,0.8800858473777771,0.09999999999999998,0,941.1205671290287,916.4089061950156
1350,240000,262.7250583648682,-258.34833984375,200,204,0.7920792079207921,10,1.0,35.72808498382568,-141.90986206054689,0.65620035,1.7976477813720704,0.6842486941814423,0.09999999999999998,1,763.0156794634057,813.7692233151596
1400,250000,315.22216606140137,-356.0053649902344,200,204,0.7648514851485149,10,1.0,77.04832946777344,-294.63161376953127,0.8829161,1.6351103341579438,0.9788145351409913,0.09999999999999998,0,988.8656201138277,986.8804352804873
1400,250000,239.8970178604126,-258.96112670898435,200,204,0.7475247524752475,10,1.0,41.23594257354736,-187.67405334472656,0.7356249,2.4009707379341125,0.6516026079654693,0.09999999999999998,1,728.5393953047255,726.3584969312589
1450,260000,219.20483627319337,-374.4531188964844,200,204,0.7673267326732673,10,1.0,32.93423719406128,-142.30389282226562,0.44100395,1.6961827743053437,0.8294357657432556,0.09999999999999998,0,1014.4688472787359,1023.5207713317573
1450,260000,335.9246410369873,-270.1117309570312,200,204,0.754950495049505,10,1.0,39.04933345794678,-169.74071044921874,0.73259676,1.7143353486061097,0.8177896976470947,0.09999999999999998,1,756.2074384309694,735.7969000257409
1500,270000,447.87342071533203,-380.4404663085937,200,204,0.7599009900990099,10,1.0,86.0066820526123,-348.66050048828123,0.9574779,1.4285844779014587,0.9727668368816376,0.09999999999999998,0,1010.6105263441885,990.2314110957942
1500,270000,381.4303462982178,-280.4689208984375,200,204,0.7747524752475248,10,1.0,33.97192600250244,-154.52977355957032,0.6260463,1.635567044019699,0.7125036799907685,0.09999999999999998,1,742.4884700147873,799.9661927490429
1550,280000,249.8149772644043,-404.59234619140625,200,204,0.7871287128712872,10,1.0,37.48799419403076,-230.74741149902343,0.6753444,1.7586599278450012,0.8121384477615357,0.09999999999999998,0,994.9451383348758,1083.2885332219457
1550,280000,254.46150550842285,-285.0870422363281,200,204,0.801980198019802,10,1.0,32.124991264343265,-143.6248028564453,0.61026114,1.991771045923233,0.9151065683364868,0.09999999999999998,1,741.5635192526812,832.2833310287199
1600,290000,368.58591384887694,-412.5241271972656,200,204,0.7846534653465347,10,1.0,48.963444290161135,-199.3078448486328,0.5261832,1.7382819759845733,0.8032189083099365,0.09999999999999998,0,873.4391332748663,1076.012915611323
1600,290000,133.86400451660157,-289.2750671386719,200,204,0.801980198019802,10,1.0,38.70762386322021,-174.30326416015626,0.74374163,2.2696210980415343,0.886044636964798,0.09999999999999998,1,797.9672912603995,859.9841872135778
1650,300000,314.645450592041,-422.54930419921874,200,204,0.7797029702970297,10,1.0,50.88597133636475,-243.2149493408203,0.6146739,2.18888329744339,0.9009681904315948,0.09999999999999998,0,994.8991421833434,1084.9572135512615
1650,300000,386.3785530090332,-291.0765808105469,200,204,0.849009900990099,10,1.0,31.290626163482667,-126.93707244873048,0.49832183,1.7920749843120576,0.8161081051826478,0.09999999999999998,1,804.1609322972374,879.0539589821791
1700,310000,345.5831787109375,-435.8333251953125,200,204,0.7673267326732673,10,1.0,62.406962089538574,-241.30740051269532,0.6100193,1.927760090827942,0.8171569550037384,0.09999999999999998,0,1010.7953787469694,1118.712437048579
1700,310000,350.8207862854004,-298.48919067382815,200,204,0.8267326732673267,10,1.0,41.623573303222656,-129.46925567626954,0.48388663,1.9281303143501283,0.7681661248207092,0.09999999999999998,1,729.1029420558561,900.891088506171
